productId,productName,category,fieldId,label,type,required,options,help
m365_security_assessment,M365 Security Assessment,Cybersecurity,business_name,Business name,text,True,,Legal or public-facing business name.
m365_security_assessment,M365 Security Assessment,Cybersecurity,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
m365_security_assessment,M365 Security Assessment,Cybersecurity,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
m365_security_assessment,M365 Security Assessment,Cybersecurity,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
m365_security_assessment,M365 Security Assessment,Cybersecurity,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
m365_security_assessment,M365 Security Assessment,Cybersecurity,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
m365_security_assessment,M365 Security Assessment,Cybersecurity,users_count,Approximate number of users,number,False,,Estimate is acceptable.
m365_security_assessment,M365 Security Assessment,Cybersecurity,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
m365_security_assessment,M365 Security Assessment,Cybersecurity,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
m365_security_assessment,M365 Security Assessment,Cybersecurity,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
m365_security_assessment,M365 Security Assessment,Cybersecurity,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
m365_security_assessment,M365 Security Assessment,Cybersecurity,recent_security_incident,Any recent suspicious activity or incident?,textarea,False,,
m365_security_assessment,M365 Security Assessment,Cybersecurity,security_priority,Primary security concern,select,False,Account takeover;Phishing;Ransomware;Cyber insurance;Compliance;Not sure,
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,business_name,Business name,text,True,,Legal or public-facing business name.
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,users_count,Approximate number of users,number,False,,Estimate is acceptable.
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,recent_security_incident,Any recent suspicious activity or incident?,textarea,False,,
small_business_ransomware_readiness_review,Small Business Ransomware Readiness Review,Cybersecurity,security_priority,Primary security concern,select,False,Account takeover;Phishing;Ransomware;Cyber insurance;Compliance;Not sure,
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,business_name,Business name,text,True,,Legal or public-facing business name.
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,users_count,Approximate number of users,number,False,,Estimate is acceptable.
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,recent_security_incident,Any recent suspicious activity or incident?,textarea,False,,
nonprofit_cyber_readiness_review,Nonprofit Cyber Readiness Review,Cybersecurity,security_priority,Primary security concern,select,False,Account takeover;Phishing;Ransomware;Cyber insurance;Compliance;Not sure,
vendor_access_review,Vendor Access Review,Cybersecurity,business_name,Business name,text,True,,Legal or public-facing business name.
vendor_access_review,Vendor Access Review,Cybersecurity,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
vendor_access_review,Vendor Access Review,Cybersecurity,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
vendor_access_review,Vendor Access Review,Cybersecurity,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
vendor_access_review,Vendor Access Review,Cybersecurity,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
vendor_access_review,Vendor Access Review,Cybersecurity,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
vendor_access_review,Vendor Access Review,Cybersecurity,users_count,Approximate number of users,number,False,,Estimate is acceptable.
vendor_access_review,Vendor Access Review,Cybersecurity,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
vendor_access_review,Vendor Access Review,Cybersecurity,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
vendor_access_review,Vendor Access Review,Cybersecurity,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
vendor_access_review,Vendor Access Review,Cybersecurity,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
vendor_access_review,Vendor Access Review,Cybersecurity,recent_security_incident,Any recent suspicious activity or incident?,textarea,False,,
vendor_access_review,Vendor Access Review,Cybersecurity,security_priority,Primary security concern,select,False,Account takeover;Phishing;Ransomware;Cyber insurance;Compliance;Not sure,
admin_privilege_review,Admin Privilege Review,Cybersecurity,business_name,Business name,text,True,,Legal or public-facing business name.
admin_privilege_review,Admin Privilege Review,Cybersecurity,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
admin_privilege_review,Admin Privilege Review,Cybersecurity,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
admin_privilege_review,Admin Privilege Review,Cybersecurity,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
admin_privilege_review,Admin Privilege Review,Cybersecurity,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
